ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,hour,month,day_name,year,Crime_Severity_Score,Crime_Type_Code,KMeans_Cluster,DBSCAN_Cluster,HC_Cluster,Temporal_cluster,TSNE_1,TSNE_2
14006096,JJ461754,2025-10-22 22:47:00,009XX W BELMONT AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,0,0,1924,19,44,6,03,1169547.0,1921440.0,2025,11/02/2025 03:41:09 PM,41.939939804,-87.652266856,"(41.939939804, -87.652266856)",22,10,2,2025,3,23,1,-1,0,2,-32.26527,61.79454
14006858,JJ461713,2025-10-22 22:40:00,086XX S ASHLAND AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,STREET,1,1,614,6,21,71,26,1167178.0,1847469.0,2025,11/02/2025 03:41:09 PM,41.73700752,-87.663095053,"(41.73700752, -87.663095053)",22,10,2,2025,1,19,3,-1,2,2,-1.9919517,78.338554
14006572,JJ462337,2025-10-22 22:40:00,023XX N MERRIMAC AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,RESIDENCE - GARAGE,0,0,2512,25,36,19,06,1134359.0,1914828.0,2025,11/02/2025 03:41:09 PM,41.922490041,-87.781751617,"(41.922490041, -87.781751617)",22,10,2,2025,2,3,1,-1,0,2,6.738866,-33.39074
14006095,JJ461774,2025-10-22 22:35:00,009XX W 87TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,1,1,2222,22,21,71,08B,1171351.0,1847139.0,2025,11/02/2025 03:41:09 PM,41.736011757,-87.64781608,"(41.736011757, -87.64781608)",22,10,2,2025,3,2,0,-1,1,2,-68.445564,11.991636
14006138,JJ461764,2025-10-22 22:35:00,002XX W 63RD ST,2896,PUBLIC PEACE VIOLATION,TIRE DEFLATION DEVICE DEPLOYMENT,STREET,0,0,722,7,20,68,24,1175521.0,1863188.0,2025,11/02/2025 03:41:09 PM,41.779959954,-87.632059451,"(41.779959954, -87.632059451)",22,10,2,2025,1,22,1,-1,0,2,-0.9512648,78.733635
14006139,JJ461805,2025-10-22 22:30:00,013XX W MORSE AVE,0460,BATTERY,SIMPLE,CTA TRAIN,0,0,2431,24,49,1,08B,1165794.0,1946184.0,2025,11/02/2025 03:41:09 PM,42.007919177,-87.665351128,"(42.007919177, -87.665351128)",22,10,2,2025,3,2,1,-1,0,2,-60.458652,-23.192486
14006406,JJ462138,2025-10-22 22:30:00,047XX N KEYSTONE AVE,0560,ASSAULT,SIMPLE,STREET,0,0,1722,17,39,14,08A,1148551.0,1930885.0,2025,10/30/2025 03:50:32 PM,41.966289432,-87.729189371,"(41.966289432, -87.729189371)",22,10,2,2025,3,1,1,-1,0,2,-50.171116,-34.631287
14006213,JJ461759,2025-10-22 22:30:00,064XX S LECLAIRE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,0,0,813,8,13,64,14,1143610.0,1861494.0,2025,11/02/2025 03:41:09 PM,41.7759659,-87.749093332,"(41.7759659, -87.749093332)",22,10,2,2025,3,5,1,-1,0,2,-58.986725,3.2007952
14006207,JJ461766,2025-10-22 22:28:00,071XX S ARTESIAN AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,0,0,832,8,17,66,04B,1161274.0,1857341.0,2025,11/02/2025 03:41:09 PM,41.764221922,-87.684452865,"(41.764221922, -87.684452865)",22,10,2,2025,3,2,1,-1,0,2,-66.26649,9.987585
14006152,JJ461755,2025-10-22 22:26:00,008XX W BLACKHAWK ST,0560,ASSAULT,SIMPLE,APARTMENT,0,1,1822,18,2,8,08A,1170199.0,1910003.0,2025,10/30/2025 03:50:32 PM,41.908541875,-87.650205438,"(41.908541875, -87.650205438)",22,10,2,2025,3,1,0,-1,1,2,-61.494057,-15.598738
14006135,JJ461752,2025-10-22 22:21:00,052XX W CHICAGO AVE,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,0,0,1524,15,37,25,04B,1141371.0,1904829.0,2025,11/02/2025 03:41:09 PM,41.894925002,-87.756234153,"(41.894925002, -87.756234153)",22,10,2,2025,3,2,1,-1,0,2,-50.158295,-37.18537
14006092,JJ461725,2025-10-22 22:16:00,043XX W CORTEZ ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,1,1,1111,11,37,23,08B,1147201.0,1906642.0,2025,11/02/2025 03:41:09 PM,41.899790466,-87.734775447,"(41.899790466, -87.734775447)",22,10,2,2025,3,2,0,-1,1,2,-50.680145,-36.008965
14006187,JJ461787,2025-10-22 22:15:00,049XX S CICERO AVE,0810,THEFT,OVER $500,GAS STATION,0,0,814,8,22,56,06,1145191.0,1871544.0,2025,11/02/2025 03:41:09 PM,41.803515121,-87.743044463,"(41.803515121, -87.743044463)",22,10,2,2025,2,26,1,-1,0,2,29.572113,26.796251
14006090,JJ461753,2025-10-22 22:13:00,068XX S CHAMPLAIN AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,0,1,321,3,6,42,15,1181741.0,1859897.0,2025,11/02/2025 03:41:09 PM,41.770787673,-87.60935781,"(41.770787673, -87.60935781)",22,10,2,2025,3,27,0,-1,1,2,-22.23752,54.4783
14006220,JJ461737,2025-10-22 22:11:00,012XX W 51ST ST,0460,BATTERY,SIMPLE,APARTMENT,0,0,933,9,20,61,08B,1168735.0,1870957.0,2025,11/02/2025 03:41:09 PM,41.801428169,-87.656713703,"(41.801428169, -87.656713703)",22,10,2,2025,3,2,1,-1,0,2,-67.34035,10.713262
14006069,JJ461743,2025-10-22 22:10:00,058XX W HURON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - YARD (FRONT / BACK),1,1,1511,15,29,25,14,1137420.0,1904051.0,2025,11/02/2025 03:41:09 PM,41.89286208,-87.77076407,"(41.89286208, -87.77076407)",22,10,2,2025,3,5,0,-1,1,2,-49.983387,-37.675507
14006801,JJ462753,2025-10-22 22:10:00,008XX W BLACKHAWK ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,0,0,1822,18,2,8,14,1170199.0,1910003.0,2025,11/02/2025 03:41:09 PM,41.908541875,-87.650205438,"(41.908541875, -87.650205438)",22,10,2,2025,3,5,1,-1,0,2,-61.42102,-16.196209
14006368,JJ461899,2025-10-22 22:00:00,014XX E 72ND ST,0810,THEFT,OVER $500,RESIDENCE - YARD (FRONT / BACK),0,0,324,3,8,43,06,1187025.0,1857542.0,2025,11/02/2025 03:41:09 PM,41.764201656,-87.590063523,"(41.764201656, -87.590063523)",22,10,2,2025,2,26,1,-1,0,2,1.634443,36.048336
14006907,JJ462735,2025-10-22 22:00:00,016XX S WABASH AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,131,1,3,33,07,1177028.0,1892313.0,2025,11/02/2025 03:41:09 PM,41.859847578,-87.625655184,"(41.859847578, -87.625655184)",22,10,2,2025,2,15,1,-1,0,2,20.630766,-7.5641227
14006091,JJ461775,2025-10-22 22:00:00,027XX S DEARBORN ST,0560,ASSAULT,SIMPLE,CHA PARKING LOT / GROUNDS,1,0,133,1,3,35,08A,1176315.0,1886573.0,2025,10/30/2025 03:50:32 PM,41.844112707,-87.628445336,"(41.844112707, -87.628445336)",22,10,2,2025,3,1,3,-1,2,2,-60.671223,-9.261047
14006823,JJ462521,2025-10-22 22:00:00,049XX N HOYNE AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,0,0,2032,20,40,4,06,1161455.0,1932802.0,2025,10/30/2025 03:50:32 PM,41.971290286,-87.681689888,"(41.971290286, -87.681689888)",22,10,2,2025,2,26,1,-1,0,2,66.82932,12.518203
14006525,JJ462310,2025-10-22 22:00:00,013XX E 74TH ST,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,0,0,324,3,8,43,07,1186622.0,1856204.0,2025,10/30/2025 03:50:32 PM,41.760539607,-87.591582884,"(41.760539607, -87.591582884)",22,10,2,2025,2,15,1,-1,0,2,12.428912,-5.613785
14008681,JJ464664,2025-10-22 22:00:00,066XX S MARQUETTE RD,1320,CRIMINAL DAMAGE,TO VEHICLE,CHA PARKING LOT / GROUNDS,0,0,321,3,20,42,14,1180715.0,1861108.0,2025,11/02/2025 03:41:09 PM,41.774134417,-87.613081525,"(41.774134417, -87.613081525)",22,10,2,2025,3,5,1,-1,0,2,-70.002014,13.949436
14006080,JJ461763,2025-10-22 22:00:00,077XX S SOUTH SHORE DR,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,421,4,7,43,14,1197235.0,1854771.0,2025,11/02/2025 03:41:09 PM,41.756349652,-87.552734295,"(41.756349652, -87.552734295)",22,10,2,2025,3,5,1,-1,0,2,-77.5956,21.717163
14006435,JJ462167,2025-10-22 22:00:00,005XX E 71ST ST,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,0,0,322,3,6,69,06,1180888.0,1858057.0,2025,11/02/2025 03:41:09 PM,41.765758187,-87.612541077,"(41.765758187, -87.612541077)",22,10,2,2025,2,26,1,-1,0,2,1.9925935,36.173656
14006512,JJ462332,2025-10-22 22:00:00,016XX W AINSLIE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,2032,20,47,3,14,1164638.0,1933029.0,2025,11/02/2025 03:41:09 PM,41.97184615,-87.669979195,"(41.97184615, -87.669979195)",22,10,2,2025,3,5,1,-1,0,2,-59.74584,-22.887117
14006337,JJ462099,2025-10-22 22:00:00,002XX S RACINE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,1231,12,27,28,07,1168426.0,1899033.0,2025,11/02/2025 03:41:09 PM,41.878478014,-87.657036174,"(41.878478014, -87.657036174)",22,10,2,2025,2,15,1,-1,0,2,22.6265,-8.9407215
14006339,JJ462011,2025-10-22 22:00:00,014XX W CARMEN AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,0,0,2033,20,47,3,06,1165828.0,1933972.0,2025,11/02/2025 03:41:09 PM,41.974408407,-87.665576378,"(41.974408407, -87.665576378)",22,10,2,2025,2,26,1,-1,0,2,66.74037,12.526448
14006793,JJ462562,2025-10-22 22:00:00,080XX S CRANDON AVE,0820,THEFT,$500 AND UNDER,HOSPITAL BUILDING / GROUNDS,0,0,414,4,8,46,06,1192921.0,1852169.0,2025,11/02/2025 03:41:09 PM,41.749315877,-87.568628671,"(41.749315877, -87.568628671)",22,10,2,2025,2,26,1,-1,0,2,1.056283,35.517345
14006063,JJ461735,2025-10-22 21:58:00,052XX S PULASKI RD,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,0,0,822,8,23,62,26,1150598.0,1869281.0,2025,11/02/2025 03:41:09 PM,41.797201502,-87.723272993,"(41.797201502, -87.723272993)",21,10,2,2025,1,7,1,-1,0,2,30.949486,91.74448
14006179,JJ461740,2025-10-22 21:51:00,108XX S AVENUE N,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,APARTMENT,1,1,432,4,10,52,04B,1201201.0,1833760.0,2025,10/30/2025 03:50:32 PM,41.698594236,-87.538910709,"(41.698594236, -87.538910709)",21,10,2,2025,3,2,0,-1,1,2,-77.84616,23.767635
14006321,JJ461989,2025-10-22 21:45:00,036XX W 49TH PL,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,0,1,821,8,14,62,26,1152959.0,1871517.0,2025,11/02/2025 03:41:09 PM,41.803291101,-87.714555779,"(41.803291101, -87.714555779)",21,10,2,2025,1,19,0,-1,1,2,12.089817,70.405334
14006291,JJ461976,2025-10-22 21:45:00,118XX S LAFAYETTE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,522,5,9,53,07,1178042.0,1826460.0,2025,11/02/2025 03:41:09 PM,41.679116872,-87.623926904,"(41.679116872, -87.623926904)",21,10,2,2025,2,15,1,-1,0,2,13.892913,-3.5333505
14006059,JJ461723,2025-10-22 21:32:00,063XX S COTTAGE GROVE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,1,312,3,20,42,14,1182650.0,1863246.0,2025,11/02/2025 03:41:09 PM,41.7799566,-87.605921959,"(41.7799566, -87.605921959)",21,10,2,2025,3,5,0,-1,1,2,-70.15206,14.1007805
14008487,JJ464639,2025-10-22 21:30:00,011XX S STATE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,0,0,123,1,4,32,11,1176512.0,1895496.0,2025,11/02/2025 03:41:09 PM,41.868593592,-87.627453187,"(41.868593592, -87.627453187)",21,10,2,2025,1,8,1,-1,0,2,18.751463,86.44438
14006773,JJ461738,2025-10-22 21:30:00,015XX N MENARD AVE,0560,ASSAULT,SIMPLE,RESIDENCE,0,1,2531,25,29,25,08A,1137396.0,1909645.0,2025,11/02/2025 03:41:09 PM,41.908213138,-87.770717479,"(41.908213138, -87.770717479)",21,10,2,2025,3,1,0,-1,1,2,-49.811024,-37.77371
14006689,JJ462379,2025-10-22 21:30:00,035XX W POTOMAC AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,SCHOOL - PRIVATE BUILDING,0,1,1422,14,26,23,04B,1152666.0,1908427.0,2025,11/02/2025 03:41:09 PM,41.904582292,-87.714655027,"(41.904582292, -87.714655027)",21,10,2,2025,3,2,0,-1,1,2,-51.727337,-33.79478
14006408,JJ462173,2025-10-22 21:30:00,028XX W 24TH BLVD,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,0,0,1033,10,24,30,06,1157694.0,1887796.0,2025,11/02/2025 03:41:09 PM,41.847867815,-87.696747766,"(41.847867815, -87.696747766)",21,10,2,2025,2,3,1,-1,0,2,7.255894,-27.438911
14006100,JJ461686,2025-10-22 21:20:00,044XX N BROADWAY,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,1,0,1913,19,46,3,06,1168469.0,1929861.0,2025,10/30/2025 03:50:32 PM,41.963070794,-87.655984213,"(41.963070794, -87.655984213)",21,10,2,2025,2,26,3,-1,2,2,67.14867,12.16267
14006068,JJ461733,2025-10-22 21:17:00,007XX W BELMONT AVE,0560,ASSAULT,SIMPLE,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,0,0,1925,19,44,6,08A,1170765.0,1921473.0,2025,11/02/2025 03:41:09 PM,41.940003716,-87.647789387,"(41.940003716, -87.647789387)",21,10,2,2025,3,1,1,-1,0,2,-60.923386,-17.268616
14006105,JJ461717,2025-10-22 21:16:00,016XX N LECLAIRE AVE,1811,NARCOTICS,POSSESS - CANNABIS 30 GRAMS OR LESS,ALLEY,0,0,2533,25,37,25,18,1142306.0,1910335.0,2025,11/02/2025 03:41:09 PM,41.910016784,-87.752663224,"(41.910016784, -87.752663224)",21,10,2,2025,1,16,1,-1,0,2,41.918507,57.13755
14007041,JJ461915,2025-10-22 21:15:00,029XX W CATALPA AVE,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,0,0,2011,20,39,4,06,1155691.0,1936398.0,2025,10/30/2025 03:50:32 PM,41.981276252,-87.702787497,"(41.981276252, -87.702787497)",21,10,2,2025,2,26,1,-1,0,2,61.90702,-4.631276
14006065,JJ461702,2025-10-22 21:10:00,036XX W 64TH PL,0810,THEFT,OVER $500,RESIDENCE,0,1,823,8,23,65,06,1153257.0,1861596.0,2025,11/02/2025 03:41:09 PM,41.776060513,-87.713725084,"(41.776060513, -87.713725084)",21,10,2,2025,2,26,0,-1,1,2,29.69867,27.207272
14006634,JJ462425,2025-10-22 21:00:00,048XX W AUGUSTA BLVD,0820,THEFT,$500 AND UNDER,STREET,0,0,1531,15,37,25,06,1143950.0,1906209.0,2025,10/30/2025 03:50:32 PM,41.898663887,-87.74672741,"(41.898663887, -87.74672741)",21,10,2,2025,2,26,1,-1,0,2,54.15626,-10.664886
14006193,JJ461847,2025-10-22 21:00:00,013XX N ADA ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,1433,14,1,24,14,1167066.0,1909209.0,2025,10/30/2025 03:50:32 PM,41.90643098,-87.661737325,"(41.90643098, -87.661737325)",21,10,2,2025,3,5,1,-1,0,2,-61.04693,-16.276386
14006088,JJ461751,2025-10-22 21:00:00,032XX W ROOSEVELT RD,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,SIDEWALK,0,0,1022,10,24,29,04B,1155131.0,1894531.0,2025,11/02/2025 03:41:09 PM,41.86640116,-87.705973505,"(41.86640116, -87.705973505)",21,10,2,2025,3,2,1,-1,0,2,-52.439056,-32.709484
14006410,JJ462139,2025-10-22 21:00:00,073XX N ALBANY AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,0,0,2411,24,50,2,06,1154523.0,1948678.0,2025,10/30/2025 03:50:32 PM,42.014996636,-87.706752577,"(42.014996636, -87.706752577)",21,10,2,2025,2,3,1,-1,0,2,3.855551,-30.156704
14006344,JJ462111,2025-10-22 21:00:00,054XX N CAMPBELL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,2011,20,40,4,14,1158693.0,1935981.0,2025,10/30/2025 03:50:32 PM,41.980070813,-87.691758539,"(41.980070813, -87.691758539)",21,10,2,2025,3,5,1,-1,0,2,-59.536926,-23.118114
14006192,JJ461848,2025-10-22 21:00:00,013XX N ADA ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,1433,14,1,24,14,1167064.0,1909214.0,2025,11/02/2025 03:41:09 PM,41.906444744,-87.661744528,"(41.906444744, -87.661744528)",21,10,2,2025,3,5,1,-1,0,2,-61.049374,-16.277082
14018490,JJ476534,2025-10-22 21:00:00,044XX N KASSON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,1722,17,39,14,07,1148509.0,1929292.0,2025,11/06/2025 03:40:34 PM,41.961918937,-87.729385084,"(41.961918937, -87.729385084)",21,10,2,2025,2,15,1,-1,0,2,33.562386,-15.108039
14006825,JJ462525,2025-10-22 21:00:00,004XX W HURON ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,0,0,1831,18,42,8,26,1172811.0,1904983.0,2025,11/02/2025 03:41:09 PM,41.894709237,-87.640759183,"(41.894709237, -87.640759183)",21,10,2,2025,1,19,1,-1,0,2,18.521868,96.46054
14006644,JJ462452,2025-10-22 21:00:00,005XX W 85TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,APARTMENT,0,0,622,6,21,71,14,1173987.0,1848476.0,2025,11/02/2025 03:41:09 PM,41.739622639,-87.638119181,"(41.739622639, -87.638119181)",21,10,2,2025,3,5,1,-1,0,2,-69.035805,12.583399
14007032,JJ462168,2025-10-22 21:00:00,007XX S MICHIGAN AVE,0890,THEFT,FROM BUILDING,HOTEL / MOTEL,0,0,123,1,4,32,06,1177389.0,1897003.0,2025,11/02/2025 03:41:09 PM,41.872709056,-87.624187857,"(41.872709056, -87.624187857)",21,10,2,2025,2,26,1,-1,0,2,78.82773,13.692004
14006595,JJ462175,2025-10-22 21:00:00,135XX S FOREST AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,533,5,10,54,07,1180604.0,1815360.0,2025,11/02/2025 03:41:09 PM,41.648598503,-87.614887696,"(41.648598503, -87.614887696)",21,10,2,2025,2,15,1,-1,0,2,13.906203,-3.4892912
14006886,JJ462740,2025-10-22 21:00:00,033XX N OSCEOLA AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,0,0,1631,16,38,17,06,1125834.0,1921214.0,2025,11/02/2025 03:41:09 PM,41.940160241,-87.812933376,"(41.940160241, -87.812933376)",21,10,2,2025,2,26,1,-1,0,2,50.880535,-7.6576023
14006102,JJ461709,2025-10-22 20:58:00,073XX S LAFAYETTE AVE,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",STREET,1,0,731,7,6,69,08B,1177103.0,1856239.0,2025,10/30/2025 03:50:32 PM,41.76085559,-87.626469027,"(41.76085559, -87.626469027)",20,10,2,2025,3,2,3,-1,2,2,-68.937294,13.539996
14006018,JJ461706,2025-10-22 20:57:00,012XX N LOCKWOOD AVE,5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,STREET,0,0,2532,25,37,25,26,1140801.0,1907656.0,2025,11/02/2025 03:41:09 PM,41.902693126,-87.75825804,"(41.902693126, -87.75825804)",20,10,2,2025,1,19,1,-1,0,2,41.82272,57.025356
14006081,JJ461730,2025-10-22 20:55:00,016XX W JACKSON BLVD,0460,BATTERY,SIMPLE,STREET,0,0,1231,12,34,28,08B,1165476.0,1898692.0,2025,11/02/2025 03:41:09 PM,41.87760556,-87.667877617,"(41.87760556, -87.667877617)",20,10,2,2025,3,2,1,-1,0,2,-59.894855,-15.240727
14007031,JJ461910,2025-10-22 20:48:00,062XX W DEVON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,0,1611,16,39,10,14,1133459.0,1942117.0,2025,11/02/2025 03:41:09 PM,41.997389664,-87.784416251,"(41.997389664, -87.784416251)",20,10,2,2025,3,5,1,-1,0,2,-50.68817,-44.93057
14006463,JJ462211,2025-10-22 20:48:00,062XX W DEVON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,1,1611,16,39,10,14,1133459.0,1942117.0,2025,11/02/2025 03:41:09 PM,41.997389664,-87.784416251,"(41.997389664, -87.784416251)",20,10,2,2025,3,5,0,-1,1,2,-50.687977,-44.93066
14006037,JJ461693,2025-10-22 20:47:00,0000X E 58TH ST,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,1,0,232,2,20,40,24,1177596.0,1866575.0,2025,11/02/2025 03:41:09 PM,41.789207537,-87.624349864,"(41.789207537, -87.624349864)",20,10,2,2025,3,11,3,-1,2,2,-70.8686,12.5980425
14006312,JJ462043,2025-10-22 20:45:00,003XX E 87TH ST,0460,BATTERY,SIMPLE,SMALL RETAIL STORE,0,0,632,6,6,44,08B,1180201.0,1847386.0,2025,11/02/2025 03:41:09 PM,41.736491541,-87.615385513,"(41.736491541, -87.615385513)",20,10,2,2025,3,2,1,-1,0,2,-68.981285,14.045649
14007552,JJ463532,2025-10-22 20:45:00,025XX N LONG AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,0,1,2515,25,30,19,26,1139953.0,1916354.0,2025,11/02/2025 03:41:09 PM,41.926576971,-87.761159791,"(41.926576971, -87.761159791)",20,10,2,2025,1,19,0,-1,1,2,42.011547,56.98539
14006067,JJ461379,2025-10-22 20:40:00,086XX S ASHLAND AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,STREET,1,1,614,6,21,71,26,1167178.0,1847469.0,2025,11/02/2025 03:41:09 PM,41.73700752,-87.663095053,"(41.73700752, -87.663095053)",20,10,2,2025,1,19,3,-1,2,2,-2.0920877,78.23246
14006032,JJ461683,2025-10-22 20:33:00,040XX W WASHINGTON BLVD,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,1,0,1114,11,28,26,15,1149544.0,1900181.0,2025,10/30/2025 03:50:32 PM,41.882015615,-87.726337391,"(41.882015615, -87.726337391)",20,10,2,2025,3,27,3,-1,2,2,-36.89205,61.086056
14006331,JJ462072,2025-10-22 20:30:00,015XX W JACKSON BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,OTHER (SPECIFY),0,0,1231,12,34,28,14,1166217.0,1898715.0,2025,10/30/2025 03:50:32 PM,41.877652876,-87.665156211,"(41.877652876, -87.665156211)",20,10,2,2025,3,5,1,-1,0,2,-60.135067,-15.574892
14006990,JJ462076,2025-10-22 20:30:00,017XX N WASHTENAW AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,1421,14,26,24,14,1158097.0,1911508.0,2025,11/02/2025 03:41:09 PM,41.912927589,-87.694621085,"(41.912927589, -87.694621085)",20,10,2,2025,3,5,1,-1,0,2,-59.50133,-20.078247
14006539,JJ462312,2025-10-22 20:30:00,007XX W MELROSE ST,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,0,0,1925,19,44,6,06,1170564.0,1921861.0,2025,11/02/2025 03:41:09 PM,41.941072812,-87.648516728,"(41.941072812, -87.648516728)",20,10,2,2025,2,26,1,-1,0,2,68.23895,11.478262
14006025,JJ461705,2025-10-22 20:29:00,011XX W ALBION AVE,5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,STREET,0,0,2432,24,49,1,26,1167234.0,1944243.0,2025,11/02/2025 03:41:09 PM,42.002562088,-87.660109226,"(42.002562088, -87.660109226)",20,10,2,2025,1,19,1,-1,0,2,32.373943,72.84886
14008091,JJ463578,2025-10-22 20:14:00,076XX S CICERO AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,0,0,833,8,18,65,06,1145727.0,1853720.0,2025,11/02/2025 03:41:09 PM,41.754592961,-87.741528537,"(41.754592961, -87.741528537)",20,10,2,2025,2,26,1,-1,0,2,29.582441,27.097424
14006013,JJ461653,2025-10-22 20:10:00,025XX S HARDING AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,1013,10,22,30,08B,1150448.0,1886921.0,2025,11/02/2025 03:41:09 PM,41.845611021,-87.723363834,"(41.845611021, -87.723363834)",20,10,2,2025,3,2,0,-1,1,2,-53.368706,-33.292477
14005933,JJ461673,2025-10-22 20:05:00,017XX W 21ST ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,0,1,1234,12,25,31,04B,1165139.0,1890123.0,2025,11/02/2025 03:41:09 PM,41.854098634,-87.669358337,"(41.854098634, -87.669358337)",20,10,2,2025,3,2,0,-1,1,2,-59.6627,-15.210901
14013374,JJ465247,2025-10-22 20:00:00,044XX W ADAMS ST,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,0,0,1113,11,28,26,02,1146816.0,1898644.0,2025,11/02/2025 03:41:09 PM,41.877850418,-87.736393934,"(41.877850418, -87.736393934)",20,10,2,2025,3,6,1,-1,0,2,-52.470657,-34.890236
14006866,JJ462800,2025-10-22 20:00:00,076XX S COTTAGE GROVE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,HOTEL / MOTEL,0,0,624,6,8,69,14,1182886.0,1854560.0,2025,11/02/2025 03:41:09 PM,41.756115887,-87.605326291,"(41.756115887, -87.605326291)",20,10,2,2025,3,5,1,-1,0,2,-69.88765,14.151082
14009964,JJ466392,2025-10-22 20:00:00,026XX N ROCKWELL ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,1411,14,1,22,14,1158579.0,1917494.0,2025,10/30/2025 03:50:32 PM,41.929343755,-87.692686039,"(41.929343755, -87.692686039)",20,10,2,2025,3,5,1,-1,0,2,-59.50006,-20.159134
14007829,JJ463903,2025-10-22 20:00:00,017XX W 21ST ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,0,1,1234,12,25,31,26,1165139.0,1890123.0,2025,11/02/2025 03:41:09 PM,41.854098634,-87.669358337,"(41.854098634, -87.669358337)",20,10,2,2025,1,19,0,-1,1,2,16.991596,96.592896
14006989,JJ461923,2025-10-22 20:00:00,020XX N STOCKTON DR,0810,THEFT,OVER $500,STREET,0,0,1814,18,43,7,06,1174422.0,1913783.0,2025,11/02/2025 03:41:09 PM,41.918821028,-87.634579214,"(41.918821028, -87.634579214)",20,10,2,2025,2,26,1,-1,0,2,77.77942,13.727053
